"","ENTREZID","logFC","logCPM","LR","PValue","FDR","SYMBOL"
"22092","643311",0,-0.399843666772083,0,1,1,"CT47B1"
"22093","643314",1.118230320167,5.03552992792958,1.05618712183988,0.304086427802492,0.944576172533954,NA
"22094","64332",-3.09682835490168,3.42047170830609,8.26134831203735,0.00404980387932378,0.137919445351433,"NFKBIZ"
"22095","64333",-1.99892777264874,2.37257667063984,2.66619201251881,0.102501006203928,0.611087788322477,"ARHGAP9"
"22096","643332",0,-0.399843666772083,0,1,1,"RNASE2CP"
"22097","643338",6.64861496285624,1.86313212424349,3.55618948268665,0.059323775217293,0.491737803917941,"C15orf62"
"22098","643339",-4.48853209138555,-0.148605357641565,2.70785499048996,0.0998551766510175,0.606460905927903,"LOC643339"
"22099","643355",4.26221511386599,1.16366738392899,1.17667736204845,0.278033458068676,0.92041588579894,"LINC01750"
"22100","643365",0,-0.399843666772083,0,1,1,"LINC00452"
"22101","643376",6.3244400619539,1.75964883173607,3.71266596240989,0.0540010745741337,0.470995547514487,"BTBD18"
"22102","643382",0,-0.399843666772083,0,1,1,"TMEM253"
"22103","643387",0.824020741719899,1.81213690213874,0.247870490207299,0.618578538183257,1,"TARDBPP3"
"22104","643394",3.98593370562529,0.200355272371657,0.835788509411641,0.360604043806805,0.989613224134866,"SPINK9"
"22105","6434",-0.756959932398149,5.37847983347036,0.716826302523837,0.397186916718423,1,"TRA2B"
"22106","643401",0,-0.399843666772083,0,1,1,"PURPL"
"22107","643406",3.47035859654571,0.0731728086727118,2.43951573299698e-07,0.999605913229816,1,"LOC643406"
"22108","643414",0,-0.399843666772083,0,1,1,"LIPK"
"22109","643418",1.88778912670719,0.0466117142531264,0.213694661230206,0.643886850804187,1,"LIPN"
"22110","64342",0.55168201635876,3.32373479016247,0.2513030876419,0.616159024360772,1,"HS1BP3"
"22111","64343",-1.07243014181076,4.4182367103321,1.23080749245932,0.267250057482317,0.903671883268579,"AZI2"
"22112","643432",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"TSG1"
"22113","64344",2.59890948090027,4.67534438799714,2.8051682151542,0.0939609888506177,0.606460905927903,"HIF3A"
"22114","643441",0,-0.399843666772083,0,1,1,"LOC643441"
"22115","643486",0,-0.399843666772083,0,1,1,"BRDTP1"
"22116","643529",6.20300641335408,1.96694668063561,3.76360681038107,0.0523794765648928,0.462248473632983,"LINC00865"
"22117","643542",4.30866644028004,0.542177751069867,1.11030806979188,0.29201499081171,0.933172623721797,"DSEL-AS1"
"22118","64359",-1.68125875176532,3.92712663972168,2.86761581699405,0.0903786664928326,0.597354299169059,"NXN"
"22119","643596",0,-0.399843666772083,0,1,1,"RNF224"
"22120","643623",0,-0.399843666772083,0,1,1,"LINC02523"
"22121","643641",2.18337985065191,4.4940263560164,3.4659764734794,0.062643510517281,0.503365527588948,"ZNF862"
"22122","643648",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"LINC01189"
"22123","643650",4.17983038752797,0.506296927872555,1.07715008429073,0.299335977492888,0.939937153237962,"LINC00842"
"22124","643664",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"SLC35G6"
"22125","643669",0.495280693111344,1.42063661008502,0.0582375467358864,0.80930357159115,1,"CCER2"
"22126","643677",-0.863149959076512,0.78410335991472,0.248379975264506,0.618218103637401,1,"CCDC168"
"22127","643680",0,-0.399843666772083,0,1,1,"MS4A4E"
"22128","643699",1.82126248021203,1.6519638696683,0.820819020355532,0.364940812332933,0.996793309806809,"GOLGA8N"
"22129","643707",-0.818875176221063,1.84493154173008,0.338513394043645,0.560688578470866,1,"GOLGA6L4"
"22130","643711",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"PAFAH1B2P2"
"22131","643714",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"CASC16"
"22132","643719",3.53775378841669,0.193460750971781,0.653975534334529,0.418694898063029,1,"SCGB1B2P"
"22133","643723",5.15109297774107,0.718011089247907,1.52498744323909,0.216866301813483,0.838561781335566,"LYPLAL1-DT"
"22134","643733",0,-0.399843666772083,0,1,1,"CASP4LP"
"22135","64374",0.337195084669966,3.36386527568955,0.0854879667141256,0.769993611148765,1,"SIL1"
"22136","643749",0.0779743742816054,3.93943945462008,0.00616179599324339,0.937432630461583,1,"TRAF3IP2-AS1"
"22137","64375",0.731842202898396,3.70632323763791,0.403131954238522,0.525476201902504,1,"IKZF4"
"22138","64376",-0.621923638545047,4.50732157679079,0.444950097656347,0.504742879720646,1,"IKZF5"
"22139","643763",3.66640014169461,6.32585524267535,8.13190904003679,0.00434929287267181,0.142233859317221,NA
"22140","64377",7.31806410220703,2.59213619140684,6.31452857305403,0.0119752580947218,0.238748298672157,"CHST8"
"22141","643770",0,-0.399843666772083,0,1,1,"LINC02453"
"22142","643783",3.14964089395155,0.559664480992793,0.525879386660817,0.468344421518383,1,"USP46-DT"
"22143","643802",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"MPHOSPH10P1"
"22144","643803",0,-0.399843666772083,0,1,1,"KRTAP24-1"
"22145","643812",0,-0.399843666772083,0,1,1,"KRTAP27-1"
"22146","643827",0.327656971815751,2.67164916705308,0.0666242173847698,0.796316863523964,1,"CNTNAP3P2"
"22147","643834",3.54095493377317,0.0610534560437156,0.64444957128086,0.422104120884358,1,"PGA3"
"22148","643836",2.06432660103361,3.93897570033695,2.9713819219996,0.0847494295681712,0.580467142446413,"ZFP62"
"22149","643837",-0.242516460377733,4.71662464918327,0.0569834010180172,0.811328940189849,1,"LINC01128"
"22150","643847",0,-0.399843666772083,0,1,1,"PGA4"
"22151","643853",1.22157526418006,2.96646494982873,0.931442700655076,0.334488320617546,0.97413992436412,"TMPPE"
"22152","643854",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"CTAGE9"
"22153","64386",0.963054453153953,1.80188897973847,0.283623252928875,0.594336182821168,1,"MMP25"
"22154","643866",-3.75885187672126,1.06733332926693,3.65699518103733,0.0558342437966953,0.479271440145956,"CBLN3"
"22155","64388",2.33817364333336,3.78770116564611,2.219720634637,0.136257713403354,0.692757249914256,"GREM2"
"22156","6439",0,-0.399843666772083,0,1,1,"SFTPB"
"22157","643904",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"RNF222"
"22158","643905",0,-0.399843666772083,0,1,1,"PRR21"
"22159","643911",-1.31386095610367,0.938288272095367,0.322698005837772,0.569990735807034,1,"CRNDE"
"22160","643923",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,NA
"22161","64393",3.22969205758656,5.85369635426069,6.29787926248675,0.0120882505068692,0.239650141329423,"ZMAT3"
"22162","64395",-0.463472219631198,2.68817199404875,0.156761092916218,0.692156176978712,1,"GMCL1"
"22163","643955",0,-0.399843666772083,0,1,1,"ZNF733P"
"22164","64396",0.272928681620313,1.62718367654423,0.0284237627455033,0.866116406447266,1,"GMCL2"
"22165","643965",4.59136011176708,0.644058030914298,1.28395530081726,0.257164907343181,0.891764241918245,"TMEM88B"
"22166","64397",0.100949469438717,7.05131703293766,0.0103492078199464,0.918970150642443,1,"ZNF106"
"22167","643977",-5.45599713843173,0.928708204331105,4.30447494241826,0.0380122275361498,0.401436997343904,"FLJ32255"
"22168","64398",0.638831507777625,5.19545113644589,0.420216139187273,0.516829214721474,1,"PALS1"
"22169","643988",2.15437936725298,2.73372027530706,2.02522234098796,0.154706279239621,0.732661244513312,"FNDC10"
"22170","64399",1.49152069671189,3.98163523925372,1.15755591165678,0.281973000124057,0.926314912464936,"HHIP"
"22171","644",1.59216207805625,3.35494387000904,1.5865091191193,0.207825593154307,0.823061588177776,"BLVRA"
"22172","6440",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"SFTPC"
"22173","64400",1.83600221285289,3.75080805698154,2.33730315357906,0.126308054163675,0.669758247610523,"AKTIP"
"22174","644019",0.237736284560171,2.92969563256928,0.0419870230877791,0.83764451068114,1,"ZNG1F"
"22175","64403",1.59765738844583,2.99376889971948,1.54836995886851,0.213376240489342,0.832670391489746,"CDH24"
"22176","644041",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"C18orf63"
"22177","64405",0.242525327135031,2.21972013263964,0.031061186234831,0.860103951483895,1,"CDH22"
"22178","644050",4.48365151593775,0.446240500282746,0.367173715614391,0.544548880168289,1,"LINC01529"
"22179","644054",0,-0.399843666772083,0,1,1,"FAM25C"
"22180","644068",-1.32256158615681,4.22303443537588,2.03135358572868,0.154083323433415,0.731381090291476,"RPS14P3"
"22181","64407",-0.731147870890138,0.982631417202227,0.145259116451462,0.703107722537357,1,"RGS18"
"22182","644070",0,-0.399843666772083,0,1,1,"GSG1L2"
"22183","644076",0,-0.399843666772083,0,1,1,"GLYCAM1"
"22184","64409",2.53319781104893,4.98899794288987,4.29843370342677,0.038147490766552,0.401436997343904,"GALNT17"
"22185","644093",0,-0.399843666772083,0,1,1,"MSH2-OT1"
"22186","644096",1.22869686800633,2.30361682613766,0.68059629147913,0.409381468916691,1,"SDHAF1"
"22187","6441",3.9251568628331,0.324827455074851,0.916716413733089,0.338338614393465,0.97413992436412,"SFTPD"
"22188","64410",1.01817936011625,4.20792127238481,0.840504780684991,0.359252443204963,0.989613224134866,"KLHL25"
"22189","644100",1.9837770639329e-05,-0.220206995952971,-2.14550548882711e-12,1,1,"ARL14EPL"
"22190","64411",-0.916252029791789,3.35990419268003,0.598306291638328,0.439224983187449,1,"ARAP3"
"22191","64412",0.650785327401117,4.29593125974291,0.388231242313599,0.533230604079269,1,"GZF1"
"22192","644128",0.0124950310856814,3.08407530627427,0.000130274533186182,0.990893313318371,1,"RPL23AP53"
"22193","644139",1.19124249265226,4.46520466444859,0.725464697408801,0.394357218407951,1,"PIRT"
"22194","644145",0,-0.399843666772083,0,1,1,"EXOC1L"
"22195","644150",3.60425019651276,4.32930902902336,5.28728106762531,0.0214817337756689,0.317686724853621,"WIPF3"
"22196","644165",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"BCRP3"
"22197","644168",0,-0.399843666772083,0,1,1,"DRGX"
"22198","64417",-0.492636097951389,2.07136386594563,0.108068492591103,0.742353936373395,1,"TMEM267"
"22199","644172",2.91808881557793,3.81759149150452,4.80965252549162,0.028300751215997,0.373538507857324,"MAPK8IP1P2"
"22200","64418",8.09424226538899,3.27876516951541,9.6786181020592,0.0018642479125832,0.0872782004811405,"TMEM168"
"22201","644186",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"SYCE3"
"22202","644189",3.49020718234792,0.318409199718995,0.679751549969116,0.409672290113115,1,"LOC644189"
"22203","64419",-1.26201448094365,3.52936983861706,1.64745012906727,0.199306337754581,0.81101401260151,"MTMR14"
"22204","644192",0.376508925112565,1.331699884934,0.0244802929695256,0.875669032306949,1,"NR2F2-AS1"
"22205","6442",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"SGCA"
"22206","64420",0.976316608557782,4.4379467201203,0.842800773438354,0.358596974892026,0.989613224134866,"SUSD1"
"22207","64421",-1.17985631165656,3.60506833432,1.42177046682912,0.233112212638299,0.857927886544115,"DCLRE1C"
"22208","644215",-3.56380148665191,0.182782595982775,2.66152346042233,0.102802228849178,0.611087788322477,"LOC644215"
"22209","64422",-1.32458782391107,4.50736560801416,2.15582563841291,0.142030078635672,0.706913382269764,"ATG3"
"22210","64423",1.04081391662077,5.16550098617747,0.921414905499637,0.337103738348308,0.97413992436412,"INF2"
"22211","644242",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LINC00622"
"22212","644246",-2.58570591260915,0.475924327591888,1.02814294678347,0.310595235474518,0.951357068713035,"KANSL1-AS1"
"22213","644248",0,-0.399843666772083,0,1,1,"SNCA-AS1"
"22214","644249",4.64742093557437,0.482317775323972,1.24131946727051,0.265216911765817,0.901029060895126,"LOC644249"
"22215","64425",-0.904107695827501,3.79021774402877,0.860368378428019,0.353635624039522,0.984012431072445,"POLR1E"
"22216","64426",-0.950525985717337,5.52501174086474,1.05059974462335,0.305369000729924,0.945281427182252,"SUDS3"
"22217","64427",-0.295669601039764,2.4322352189416,0.0430039612139659,0.835717813852508,1,"TTC31"
"22218","644277",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LOC644277"
"22219","64428",1.47785812199572,3.11839629977661,1.3428905836647,0.246524850578854,0.877857523309061,"CIAO3"
"22220","644285",0.36559226333401,2.95928614828804,0.09585707740446,0.756859116458962,1,"LOC644285"
"22221","64429",-0.103449494051807,3.679644622761,0.0108720735025487,0.916955691203928,1,"ZDHHC6"
"22222","6443",0.962392430879787,5.82787823067205,0.755439961873047,0.384759353185586,1,"SGCB"
"22223","64430",0.338676270513789,4.61807946063916,0.121215757008905,0.727719625531685,1,"PCNX4"
"22224","64431",-0.466127414707024,3.19525861993761,0.194500799694144,0.659196745781515,1,"ACTR6"
"22225","644314",3.47035859654571,0.0731728086727118,2.43951573299698e-07,0.999605913229816,1,"MT1IP"
"22226","644316",0,-0.399843666772083,0,1,1,"FLJ43315"
"22227","64432",0.678388541814642,4.32871592490284,0.39578564940193,0.529273788570291,1,"MRPS25"
"22228","64433",0,-0.399843666772083,0,1,1,"LINC00244"
"22229","64434",-0.0361977820064059,3.92895987248386,0.00130920504027476,0.971136490166214,1,"NOM1"
"22230","644353",1.37049340763636,2.14969675675232,0.749939857230418,0.386495272994976,1,"ZCCHC18"
"22231","6444",2.29922082498865,4.22289589609089,3.89551685632697,0.0484151398256281,0.441395574710848,"SGCD"
"22232","644414",0,-0.399843666772083,0,1,1,"DEFB131A"
"22233","644444",0,-0.399843666772083,0,1,1,"TMEM30CP"
"22234","64446",2.65403114683426,0.488009000581841,0.393673943570632,0.530374515404856,1,"DNAI2"
"22235","6445",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"SGCG"
"22236","644511",-0.713700375062546,1.39541483622347,0.199082213553397,0.655462678842614,1,"RPL13AP6"
"22237","644524",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"NKX2-4"
"22238","644538",5.15373036284338,1.30149912617244,1.96951234032101,0.160499633800613,0.746260797071288,"SMIM10"
"22239","644554",6.07179502001264,1.40509203437541,2.70946643294566,0.0997543513823051,0.606460905927903,"LOC644554"
"22240","644591",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"PPIAL4G"
"22241","644596",7.79857008134389,2.8785501687157,7.98951612128802,0.00470489877209035,0.146943978151425,"SMIM10L2B"
"22242","6446",0.00618916030374469,5.72749589552716,2.77967499546783e-05,0.995793362784079,1,"SGK1"
"22243","644619",5.37439963430829,1.09259306203625,2.20319509106061,0.137725009027523,0.697019879683668,"INTS4P2"
"22244","644634",4.13308713159372,0.292534376451598,0.394439532254765,0.529974977556462,1,"LOC644634"
"22245","644649",1.01778560871774,1.21751981553936,0.256650404930133,0.612430767230578,1,"APOOP5"
"22246","644656",4.49769949279979,0.407688622786846,1.12513863969548,0.288814656369015,0.932009472301919,"LOC644656"
"22247","644660",2.91934830313801e-05,0.0837419742075514,-2.81857380918723e-12,1,1,"RAD21-AS1"
"22248","644669",0,-0.399843666772083,0,1,1,"LOC644669"
"22249","644672",0,-0.399843666772083,0,1,1,"CLDN25"
"22250","644694",0,-0.399843666772083,0,1,1,"CDRT15P2"
"22251","6447",2.81073233492022,5.00045364778416,4.0227641645857,0.0448900836186597,0.428615283501186,"SCG5"
"22252","644714",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LIMD1-AS1"
"22253","644717",0,-0.399843666772083,0,1,1,"SAGE2P"
"22254","644759",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"TMPRSS11GP"
"22255","644762",0.794310628342278,2.86886936827879,0.411692959821343,0.521111474197463,1,"MFFP2"
"22256","644767",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,NA
"22257","64478",1.62450526584163,5.9799418207202,2.11814850440696,0.145562420943546,0.711877745698392,"CSMD1"
"22258","644794",-0.616756383564484,0.854396535187686,0.0764041554146568,0.782230860692062,1,"LINC02604"
"22259","6448",-1.20850260056587,2.46848295220354,0.948286376823912,0.330155869220084,0.973191258713684,"SGSH"
"22260","644809",0,-0.399843666772083,0,1,1,"PAK6-AS1"
"22261","644815",-3.48976672634607,1.55869799168929,4.08020363581138,0.0433884295014606,0.420653567949737,"FAM83G"
"22262","644838",0,-0.399843666772083,0,1,1,"LINC01829"
"22263","644844",0,-0.399843666772083,0,1,1,"PHGR1"
"22264","644861",0,-0.399843666772083,0,1,1,"NBPF13P"
"22265","644873",-0.467754939108254,2.66657894130394,0.163679805039076,0.685790960802717,1,"SLC12A2-DT"
"22266","644890",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"MEIG1"
"22267","6449",0.311688839040295,5.28681163901689,0.111157244901461,0.73883045603015,1,"SGTA"
"22268","644919",0,-0.399843666772083,0,1,1,"LINC02315"
"22269","64493",0,-0.399843666772083,0,1,1,"LINC00235"
"22270","644936",-2.96479140138656,4.48413807575963,8.06912115800274,0.00450259498207216,0.145215590833824,"LOC644936"
"22271","644943",1.84789345414371,1.91748709032535,0.962251854501059,0.326620176048767,0.970723264933835,"RASSF10"
"22272","644945",0,-0.399843666772083,0,1,1,"KRT16P3"
"22273","644961",-1.10825441369469,5.5802566077009,1.18407533251307,0.276527897808497,0.919169537382418,"ACTG1P20"
"22274","644962",-0.725484983103804,2.64288443718169,0.401992886790362,0.526061837835731,1,"TNRC18P1"
"22275","644974",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"ALG1L2"
"22276","64499",-6.03000047083892,0.289834209109389,5.47343045042907,0.019307691294035,0.298391592725995,"TPSB2"
"22277","644990",2.64007375281396,0.144429186234899,0.378973418965274,0.538153157792155,1,"THRB-AS1"
"22278","644994",0,-0.399843666772083,0,1,1,"SMIM23"
"22279","644997",0,-0.399843666772083,0,1,1,"PIK3CD-AS1"
"22280","645",-6.60893127910297,7.03725003947593,36.0008105479652,1.9723546619159e-09,1.47355654873138e-06,"BLVRB"
"22281","6450",6.45358273757207,2.45783133682782,4.35906943383669,0.0368124089864637,0.401436997343904,"SH3BGR"
"22282","645027",0,-0.399843666772083,0,1,1,"EVPLL"
"22283","645030",4.5913263695278,0.644058030914298,1.2841428073953,0.257130169083475,0.891764241918245,"NFIA-AS1"
"22284","645037",0,-0.399843666772083,0,1,1,"GAGE2B"
"22285","64506",1.38060786804537,1.34118235736672,0.449552643810117,0.502547473257594,1,"CPEB1"
"22286","645073",0,-0.399843666772083,0,1,1,"GAGE12G"
"22287","6451",-2.57870542488292,6.80030833160432,6.84868665777819,0.00887064576003815,0.205872204513743,"SH3BGRL"
"22288","645104",0,-0.399843666772083,0,1,1,"CLRN2"
"22289","645121",6.82757017882022,1.93082587772602,4.24251286354235,0.0394237748556403,0.402315229385919,"CCNI2"
"22290","645142",0,-0.399843666772083,0,1,1,"PPIAL4D"
"22291","645158",4.15139809487401,1.57531562990265,1.09715891548176,0.294890450081135,0.936808265062585,"CBX3P2"
"22292","645166",-0.0518485362314397,0.570797675015697,0.0150772357809228,0.902273871445493,1,"LSP1P5"
"22293","645177",2.63510873394935,0.00921140792968662,0.373489950446415,0.541108064721741,1,NA
"22294","64518",3.65483068104414,0.115874080974438,0.421628225673208,0.516125707483735,1,"TEKT3"
"22295","645188",0,-0.399843666772083,0,1,1,"LOC645188"
"22296","645191",0.632521504439125,1.71170119167932,0.15148813221935,0.697117283043686,1,"LINGO3"
"22297","6452",1.03943206149383,5.78044561727029,0.999699735981137,0.3173831738746,0.959457292302089,"SH3BP2"
"22298","645202",0,-0.399843666772083,0,1,1,"GOLGA6L24"
"22299","645206",5.015625382026,1.06487692103605,1.84245558846961,0.174663409785641,0.770958634456248,"LINC00693"
"22300","645212",1.86269043622425,2.86799640345653,1.79566699726268,0.180237217720143,0.78159314286718,"EIF3J-DT"
"22301","645249",0,-0.399843666772083,0,1,1,"MNX1-AS1"
"22302","6453",-0.368555271490517,7.32416042517427,0.128497481239454,0.719995016690787,1,"ITSN1"
"22303","645323",1.6444729689103,4.75554685854989,2.43842952153763,0.118394706577579,0.654954349130448,"LINC00461"
"22304","645332",5.80806767389967,1.1579353036854,1.54930806545981,0.2132376182183,0.832410810075727,"FAM86C2P"
"22305","645339",0,-0.399843666772083,0,1,1,"SNRPD2P2"
"22306","645354",0,-0.399843666772083,0,1,1,"PRAMEF36P"
"22307","645355",0,-0.399843666772083,0,1,1,"MIR3976HG"
"22308","645359",0,-0.399843666772083,0,1,1,"PRAMEF26"
"22309","645367",4.95174365903117,0.589689555710529,1.17716110261093,0.277934697295289,0.92041588579894,"GGT8P"
"22310","645369",0.234018604273929,3.96589893198973,0.0545774308085532,0.815281451242327,1,"TMEM200C"
"22311","645382",0,-0.399843666772083,0,1,1,"PRAMEF33"
"22312","645402",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"USP17L4"
"22313","645414",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"PRAMEF19"
"22314","645425",0,-0.399843666772083,0,1,1,"PRAMEF20"
"22315","645426",3.48455022493313,0.200826372775186,0.666184125261885,0.414385166472073,1,"TMEM191C"
"22316","645431",4.68898131481379,0.517346549520378,1.11686020468044,0.290595538954334,0.932009472301919,"FUT8-AS1"
"22317","645432",-2.11992934102538,0.403555333615685,0.954427355145144,0.328594906691592,0.973191258713684,"ARRDC5"
"22318","645434",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"LINC01625"
"22319","645455",3.08933723712099,3.80576484661778,4.65975311056429,0.0308776311081189,0.387883162459954,"CEP170P1"
"22320","6455",-1.02143038547367,5.885900088633,1.23512254580235,0.266413132961987,0.902131303052339,"SH3GL1"
"22321","645513",0.676671970055052,1.73902015786877,0.173645548685751,0.676892009629043,1,"SEPTIN7P14"
"22322","645520",0,-0.399843666772083,0,1,1,"FAM138A"
"22323","645528",0,-0.399843666772083,0,1,1,"FAM238A"
"22324","645553",0,-0.399843666772083,0,1,1,"IGFL2-AS1"
"22325","645591",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,"LHFPL3-AS1"
"22326","6456",3.18885291333482,5.12951664829643,5.47073396644127,0.0193375028126152,0.298494233013316,"SH3GL2"
"22327","645638",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"WFDC21P"
"22328","645644",-0.227248283655432,3.72097749971408,0.0437890350882822,0.834246604790501,1,"FLJ42627"
"22329","645676",-0.270234754545048,0.855783634493427,0.0138036823055643,0.906472502451812,1,"ASH1L-AS1"
"22330","645682",5.14236457703422,0.689351547210004,1.28425368787837,0.257109629622948,0.891764241918245,"POU5F1P4"
"22331","645683",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"RPL13AP3"
"22332","645687",0,-0.399843666772083,0,1,1,"LINC00520"
"22333","6457",1.80179447814867,3.90614756032857,2.20907914654727,0.137200546599696,0.695344270211705,"SH3GL3"
"22334","645700",0.602442307213522,0.930864411310116,0.0795303645321752,0.777934857641017,1,"ZNF890P"
"22335","645745",3.66586759019935,0.463932899394726,0.802690591143671,0.370290142564812,1,"MT1HL1"
"22336","645752",3.1506239289104,0.457636353002735,0.525288040875734,0.468594629749881,1,"GOLGA6FP"
"22337","64577",5.62963491998766,1.01526631026064,2.06061406813189,0.151149248900677,0.725542448569173,"ALDH8A1"
"22338","645784",-1.18913493461643,5.05902926978873,1.67475206001668,0.195623242283352,0.806526844092996,"ANKRD36BP2"
"22339","64579",5.17548388722219,0.791862145178618,0.681440310929317,0.409091199073944,1,"NDST4"
"22340","6458",1.64500606296988,2.79688112559506,1.21933887060713,0.269490437947708,0.907572186635283,"SH3GL1P1"
"22341","64581",0.0324337630598497,2.20626251815537,0.000355783357863793,0.98495101794029,1,"CLEC7A"
"22342","645811",-2.1190863035592,0.615952630783433,1.13793862850708,0.286088327401243,0.931168299158254,"CCDC154"
"22343","64582",2.48904709538942,3.3184841611876,3.45974568467383,0.0628799854736987,0.504283273332855,"GPR135"
"22344","645832",3.54095493377317,0.0610534560437156,0.64444957128086,0.422104120884358,1,"SEBOX"
"22345","645836",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"USP17L3"
"22346","645840",-3.20364720030689,0.227305282344443,1.66684605527267,0.196681512430346,0.806994975425921,NA
"22347","645843",4.26200175084199,0.540581642855938,1.1551384391039,0.282476071988053,0.926618262248875,"TMEM14EP"
"22348","645864",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"MAGEB17"
"22349","645884",0,-0.399843666772083,0,1,1,"RPS7P5"
"22350","6459",-0.244230577245531,1.9640184777923,0.0290403517849948,0.864685900098811,1,"SH3GL1P2"
"22351","64591",0,-0.399843666772083,0,1,1,"TSPY2"
"22352","645922",0,-0.399843666772083,0,1,1,"S100A7L2"
"22353","64593",0,-0.399843666772083,0,1,1,"RBMY3AP"
"22354","645949",0,-0.399843666772083,0,1,1,"LINC01822"
"22355","64595",1.64629756739877,3.603233212555,0.931280940529662,0.334530294551657,0.97413992436412,"TTTY15"
"22356","645954",-1.57892696329301,0.121346161780216,0.358966161294402,0.549080964366863,1,"SVIL2P"
"22357","645958",-1.59971580003963,3.55952191521317,2.58477985693722,0.10789540836791,0.624622888165776,"RPS18P9"
"22358","645961",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"SPATA31C2"
"22359","645974",1.85015288029293,1.78187195526016,0.960867497370882,0.32696840919825,0.971328597716774,"PABPC1L2B"
"22360","64598",-0.268574066284274,3.11383983127309,0.0614102137611252,0.804280765292811,1,"MOSPD3"
"22361","64599",0.13818911681441,5.32673679268404,0.0177559161766783,0.893994619570416,1,"GIGYF1"
"22362","645996",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"NAP1L6P"
"22363","646",-3.20364720030689,0.227305282344443,1.66684605527267,0.196681512430346,0.806994975425921,"BNC1"
"22364","64600",0,-0.399843666772083,0,1,1,"PLA2G2F"
"22365","646000",0,-0.399843666772083,0,1,1,"SLC35G4"
"22366","64601",0.0374892746968533,3.48026482188178,0.00132417132443622,0.970972053590757,1,"VPS16"
"22367","646019",3.53775378841669,0.193460750971781,0.653975534334529,0.418694898063029,1,"CBY3"
"22368","646023",-3.08646174766652,1.11323919585822,2.70850391566628,0.0998145611066834,0.606460905927903,"ADORA2A-AS1"
"22369","646024",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"RAET1K"
"22370","646029",2.64007375281396,0.144429186234899,0.378973418965274,0.538153157792155,1,"LINC03030"
"22371","646074",4.63405247010493,0.673881225059401,1.40525322352441,0.235845986220023,0.862601652466514,"POM121L10P"
"22372","646096",0,-0.399843666772083,0,1,1,"CHEK2P2"
"22373","6461",0.777076923269245,4.91141160999752,0.636073375226689,0.425136271947663,1,"SHB"
"22374","646113",3.16569828057753,5.13099989307687,5.05735453405473,0.0245216418218972,0.344145953247116,"LINC00643"
"22375","646127",0.410598707904333,0.999853743558219,0.0405160139942634,0.840475026223708,1,"TERF1P7"
"22376","646168",1.88778912670719,0.0466117142531264,0.213694661230206,0.643886850804187,1,"LRRC77P"
"22377","646174",0,-0.399843666772083,0,1,1,"C16orf90"
"22378","6462",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"SHBG"
"22379","646201",5.69310576111806,1.34632908028209,2.21703031035881,0.136495388203954,0.693468874572342,"BASP1P1"
"22380","646214",0.203227486057614,4.87338844444755,0.0458085423310542,0.830524206507752,1,"LOC646214"
